Sample ID,Species,Tissue Type,Biosample Type,Cell Type,Experiment Type
Sample-01-0001,Homo sapiens,Lung,Cell line,A549,CAGE
Sample-01-0002,Homo sapiens,Lung,Cell line,A549,CAGE
Sample-01-0003,Homo sapiens,Lung,Cell line,A549,CAGE
Sample-01-0004,Homo sapiens,Lung,Cell line,AG04450,CAGE
Sample-01-0005,Homo sapiens,Skin,Cell line,BJ,CAGE
Sample-01-0006,Homo sapiens,Bone marrow,Cell line,GM12878,CAGE
Sample-01-0007,Homo sapiens,Bone marrow,Primary cell,B cell,CAGE
Sample-01-0008,Homo sapiens,Bone marrow,Cell line,GM12878,CAGE
Sample-01-0009,Homo sapiens,Embryo,In vitro differentiated cells,hematopoietic multipotent progenitor cell,CAGE
Sample-01-0010,Homo sapiens,Bone marrow,Cell line,GM12878,CAGE
Sample-01-0011,Homo sapiens,Bone marrow,Cell line,GM12878,CAGE
Sample-01-0012,Homo sapiens,Bone marrow,Cell line,GM12878,CAGE
Sample-01-0013,Homo sapiens,Bone marrow,Cell line,GM12878,CAGE
Sample-01-0014,Homo sapiens,Embryo,Cell line,H1,CAGE
Sample-01-0015,Homo sapiens,Embryo,Cell line,H1,CAGE
Sample-01-0016,Homo sapiens,Embryo,Cell line,H1,CAGE
Sample-01-0017,Homo sapiens,Embryo,Cell line,H1,CAGE
Sample-01-0018,Homo sapiens,Aortic adventitia,Primary cell,fibroblast of the aortic adventitia,CAGE
Sample-01-0019,Homo sapiens,Thoracic aorta,Primary cell,Thoracic aorta endothelial cell,CAGE
Sample-01-0020,Homo sapiens,Knee,Primary cell,articular chondrocyte of knee joint,CAGE
Sample-01-0021,Homo sapiens,Cervix,Cell line,HeLa-S3,CAGE
Sample-01-0022,Homo sapiens,Cervix,Cell line,HeLa-S3,CAGE
Sample-01-0023,Homo sapiens,Cervix,Cell line,HeLa-S3,CAGE
Sample-01-0024,Homo sapiens,Cervix,Cell line,HeLa-S3,CAGE
Sample-01-0025,Homo sapiens,Cervix,Cell line,HeLa-S3,CAGE
Sample-01-0026,Homo sapiens,Cervix,Cell line,HeLa-S3,CAGE
Sample-01-0027,Homo sapiens,Liver,Cell line,HepG2,CAGE
Sample-01-0028,Homo sapiens,Liver,Cell line,HepG2,CAGE
Sample-01-0029,Homo sapiens,Liver,Cell line,HepG2,CAGE
Sample-01-0030,Homo sapiens,Liver,Cell line,HepG2,CAGE
Sample-01-0031,Homo sapiens,Liver,Cell line,HepG2,CAGE
Sample-01-0032,Homo sapiens,Hair follicle,Primary cell,hair follicle dermal papilla cell,CAGE
Sample-01-0033,Homo sapiens,Liver,Cell line,HepG2,CAGE
Sample-01-0034,Homo sapiens,Mammary gland,Primary cell,mammary epithelial cell,CAGE
Sample-01-0035,Homo sapiens,Adipose,Primary cell,Mesenchymal stem cell,CAGE
Sample-01-0036,Homo sapiens,Bone marrow,Primary cell,Mesenchymal stem cell,CAGE
Sample-01-0037,Homo sapiens,Bone,Primary cell,osteoblast,CAGE
Sample-01-0038,Homo sapiens,Placenta,Primary cell,Placental epithelial cell,CAGE
Sample-01-0039,Homo sapiens,Placenta,Primary cell,Placental pericyte,CAGE
Sample-01-0040,Homo sapiens,Umbilical vein,Primary cell,Endothelial cell of umbilical vein,CAGE
Sample-01-0041,Homo sapiens,Umbilical vein,Primary cell,Endothelial cell of umbilical vein,CAGE
Sample-01-0042,Homo sapiens,Umbilical vein,Primary cell,Endothelial cell of umbilical vein,CAGE
Sample-01-0043,Homo sapiens,Umbilical vein,Primary cell,Endothelial cell of umbilical vein,CAGE
Sample-01-0044,Homo sapiens,Umbilical vein,Primary cell,Endothelial cell of umbilical vein,CAGE
Sample-01-0045,Homo sapiens,Umbilical vein,Primary cell,Endothelial cell of umbilical vein,CAGE
Sample-01-0046,Homo sapiens,Villous mesenchyme,Primary cell,fibroblast of villous mesenchyme,CAGE
Sample-01-0047,Homo sapiens,Skin,Primary cell,Subcutaneous preadipocyte,CAGE
Sample-01-0048,Homo sapiens,Lung,Cell line,IMR-90,CAGE
Sample-01-0049,Homo sapiens,Lung,Cell line,IMR-90,CAGE
Sample-01-0050,Homo sapiens,Lung,Cell line,IMR-90,CAGE
Sample-01-0051,Homo sapiens,Bone marrow,Cell line,K562,CAGE
Sample-01-0052,Homo sapiens,Bone marrow,Cell line,K562,CAGE
Sample-01-0053,Homo sapiens,Bone marrow,Cell line,K562,CAGE
Sample-01-0054,Homo sapiens,Bone marrow,Cell line,K562,CAGE
Sample-01-0055,Homo sapiens,Bone marrow,Cell line,K562,CAGE
Sample-01-0056,Homo sapiens,Bone marrow,Cell line,K562,CAGE
Sample-01-0057,Homo sapiens,Bone marrow,Cell line,K562,CAGE
Sample-01-0058,Homo sapiens,Mammary gland,Cell line,MCF-7,CAGE
Sample-01-0059,Homo sapiens,Mammary gland,Cell line,MCF-7,CAGE
Sample-01-0060,Homo sapiens,Mammary gland,Cell line,MCF-7,CAGE
Sample-01-0061,Homo sapiens,Bone marrow,Primary cell,CD14-positive monocyte,CAGE
Sample-01-0062,Homo sapiens,Skin,Primary cell,fibroblast of dermis,CAGE
Sample-01-0063,Homo sapiens,Ectoderm,Primary cell,Keratinocyte,CAGE
Sample-01-0064,Homo sapiens,Ectoderm,Primary cell,Keratinocyte,CAGE
Sample-01-0065,Homo sapiens,Ectoderm,Primary cell,Keratinocyte,CAGE
Sample-01-0066,Homo sapiens,Ectoderm,Primary cell,Keratinocyte,CAGE
Sample-01-0067,Homo sapiens,Ectoderm,Primary cell,Keratinocyte,CAGE
Sample-01-0068,Homo sapiens,Skin,Primary cell,Melanocyte of skin,CAGE
Sample-01-0069,Homo sapiens,Skin,Primary cell,Melanocyte of skin,CAGE
Sample-01-0070,Homo sapiens,Skeletal muscle,Primary cell,skeletal muscle satellite cell,CAGE
Sample-01-0071,Homo sapiens,Brain,Cell line,SK-N-SH,CAGE
Sample-01-0072,Homo sapiens,Brain,Cell line,SK-N-SH,CAGE
Sample-01-0073,Homo sapiens,Brain,Cell line,SK-N-SH,CAGE
Sample-01-0074,Homo sapiens,Brain,Cell line,SK-N-SH,CAGE
Sample-01-0075,Homo sapiens,Colon,Cell line,HCT116,PRO-cap
Sample-01-0076,Homo sapiens,Lung,Cell line,PC-9,Bru-seq
Sample-01-0077,Homo sapiens,Bone marrow,Cell line,K562,GRO-cap
Sample-01-0078,Homo sapiens,Bone marrow,Cell line,K562,GRO-cap
Sample-01-0079,Homo sapiens,Colon,Cell line,HCT116,Bru-seq
Sample-01-0080,Homo sapiens,Colon,Cell line,HCT116,BruUV-seq
Sample-01-0081,Homo sapiens,Lung,Cell line,Calu3,Bru-seq
Sample-01-0082,Homo sapiens,Mammary gland,Cell line,MCF-10A,BruChase-seq
Sample-01-0083,Homo sapiens,Lung,Cell line,IMR-90,Bru-seq
Sample-01-0084,Homo sapiens,Colorectum,Cell line,Caco-2,BruChase-seq
Sample-01-0085,Homo sapiens,Osteosarcoma,Cell line,U2OS,PRO-seq
Sample-01-0086,Homo sapiens,Liver,Cell line,HepG2,Bru-seq
Sample-01-0087,Homo sapiens,Bone marrow,Cell line,GM12878,GRO-cap
Sample-01-0088,Homo sapiens,Mammary gland,Cell line,MCF-10A,Bru-seq
Sample-01-0089,Homo sapiens,Colon,Cell line,HCT116,PRO-cap
Sample-01-0090,Homo sapiens,Liver,Cell line,HepG2,BruChase-seq
Sample-01-0091,Homo sapiens,Bone marrow,Cell line,K562,PRO-cap
Sample-01-0092,Homo sapiens,Colon,Cell line,HCT116,Bru-seq
Sample-01-0093,Homo sapiens,Lung,Cell line,PC-9,BruChase-seq
Sample-01-0094,Homo sapiens,Mammary gland,Cell line,MCF-10A,Bru-seq
Sample-01-0095,Homo sapiens,Colon,Cell line,HCT116,PRO-seq
Sample-01-0096,Homo sapiens,Colon,Cell line,HCT116,PRO-cap
Sample-01-0097,Homo sapiens,Colon,Cell line,HCT116,PRO-cap
Sample-01-0098,Homo sapiens,Umbilical vein,Primary cell,Endothelial cell of umbilical vein,Bru-seq
Sample-01-0099,Homo sapiens,Colon,Cell line,HCT116,PRO-cap
Sample-01-0100,Homo sapiens,Lung,Cell line,A549,PRO-seq
Sample-01-0101,Homo sapiens,Striated muscle,Cell line,A673,Bru-seq
Sample-01-0102,Homo sapiens,Bone marrow,Cell line,K562,BruUV-seq
Sample-01-0103,Homo sapiens,Bone marrow,Cell line,K562,Bru-seq
Sample-01-0104,Homo sapiens,Pancreas,Cell line,Panc1,BruChase-seq
Sample-01-0105,Homo sapiens,Colon,Cell line,HCT116,BruChase-seq
Sample-01-0106,Homo sapiens,Lung,Cell line,A549,PRO-seq
Sample-01-0107,Homo sapiens,Mammary gland,Cell line,MCF-10A,BruChase-seq
Sample-01-0108,Homo sapiens,Colon,Cell line,HCT116,Bru-seq
Sample-01-0109,Homo sapiens,Colon,Cell line,HCT116,Bru-seq
Sample-01-0110,Homo sapiens,Colon,Cell line,HCT116,PRO-seq
Sample-01-0111,Homo sapiens,Colorectum,Cell line,Caco-2,Bru-seq
Sample-01-0112,Homo sapiens,Umbilical vein,Primary cell,Endothelial cell of umbilical vein,Bru-seq
Sample-01-0113,Homo sapiens,Colon,Cell line,HCT116,PRO-cap
Sample-01-0114,Homo sapiens,Lymph,Cell line,OCI-LY7,Bru-seq
Sample-01-0115,Homo sapiens,Colon,Cell line,HCT116,PRO-seq
Sample-01-0116,Homo sapiens,Bone marrow,Cell line,GM12878,BruChase-seq
Sample-01-0117,Homo sapiens,Colon,Cell line,HCT116,Bru-seq
Sample-01-0118,Homo sapiens,Liver,Cell line,HepG2,BruUV-seq
Sample-01-0119,Homo sapiens,Lung,Cell line,IMR-90,BruChase-seq
Sample-01-0120,Homo sapiens,Colon,Cell line,HCT116,Bru-seq
Sample-01-0121,Homo sapiens,Colon,Cell line,HCT116,PRO-cap
Sample-01-0122,Homo sapiens,Colorectum,Cell line,Caco-2,BruChase-seq
Sample-01-0123,Homo sapiens,Colon,Cell line,HCT116,Bru-seq
Sample-01-0124,Homo sapiens,Mammary gland,Cell line,MCF-7,Bru-seq
Sample-01-0125,Homo sapiens,Umbilical vein,Primary cell,Endothelial cell of umbilical vein,PRO-cap
Sample-01-0126,Homo sapiens,Pancreas,Cell line,Panc1,BruChase-seq
Sample-01-0127,Homo sapiens,Colon,Cell line,HCT116,PRO-seq
Sample-01-0128,Homo sapiens,Umbilical vein,Primary cell,Endothelial cell of umbilical vein,BruUV-seq
Sample-01-0129,Homo sapiens,Osteosarcoma,Cell line,U2OS,PRO-seq
Sample-01-0130,Homo sapiens,Colon,Cell line,HCT116,PRO-seq
Sample-01-0131,Homo sapiens,Liver,Cell line,HepG2,Bru-seq
Sample-01-0132,Homo sapiens,Colon,Cell line,HCT116,PRO-cap
Sample-01-0133,Homo sapiens,Pancreas,Cell line,Panc1,Bru-seq
Sample-01-0134,Homo sapiens,Colon,Cell line,HCT116,Bru-seq
Sample-01-0135,Homo sapiens,Colon,Cell line,HCT116,Bru-seq
Sample-01-0136,Homo sapiens,Colon,Cell line,HCT116,PRO-seq
Sample-01-0137,Homo sapiens,Umbilical vein,Primary cell,Endothelial cell of umbilical vein,BruChase-seq
Sample-01-0138,Homo sapiens,Lung,Cell line,Calu3,Bru-seq
Sample-01-0139,Homo sapiens,Colon,Cell line,HCT116,Bru-seq
Sample-01-0140,Homo sapiens,Colon,Cell line,HCT116,Bru-seq
Sample-01-0141,Homo sapiens,Mammary gland,Cell line,MCF-7,BruUV-seq
Sample-01-0142,Homo sapiens,Colon,Cell line,HCT116,PRO-seq
Sample-01-0143,Homo sapiens,Lymph,Cell line,OCI-LY7,Bru-seq
Sample-01-0144,Homo sapiens,Colon,Cell line,HCT116,PRO-cap
Sample-01-0145,Homo sapiens,Striated muscle,Cell line,A673,PRO-cap
Sample-01-0146,Homo sapiens,Colon,Cell line,HCT116,Bru-seq
Sample-01-0147,Homo sapiens,Prostate,Cell line,PC-3,BruChase-seq
Sample-01-0148,Homo sapiens,Colorectum,Cell line,Caco-2,BruUV-seq
Sample-01-0149,Homo sapiens,Prostate,Cell line,PC-3,Bru-seq
Sample-01-0150,Homo sapiens,Colon,Cell line,HCT116,PRO-seq
Sample-01-0151,Homo sapiens,Colon,Cell line,HCT116,PRO-seq
Sample-01-0152,Homo sapiens,Colorectum,Cell line,Caco-2,Bru-seq
Sample-01-0153,Homo sapiens,Lung,Cell line,PC-9,BruUV-seq
Sample-01-0154,Homo sapiens,Umbilical vein,Primary cell,Endothelial cell of umbilical vein,BruChase-seq
Sample-01-0155,Homo sapiens,Lung,Cell line,Calu3,PRO-cap
Sample-01-0156,Homo sapiens,Striated muscle,Cell line,A673,BruUV-seq
Sample-01-0157,Homo sapiens,Colon,Cell line,HCT116,PRO-cap
Sample-01-0158,Homo sapiens,Lung,Cell line,Calu3,BruUV-seq
Sample-01-0159,Homo sapiens,Bone marrow,Cell line,GM12878,BruUV-seq
Sample-01-0160,Homo sapiens,Colon,Cell line,HCT116,PRO-seq
Sample-01-0161,Homo sapiens,Colon,Cell line,HCT116,BruChase-seq
Sample-01-0162,Homo sapiens,Pancreas,Cell line,Panc1,BruUV-seq
Sample-01-0163,Homo sapiens,Colon,Cell line,HCT116,Bru-seq
Sample-01-0164,Homo sapiens,Colon,Cell line,HCT116,PRO-seq
Sample-01-0165,Homo sapiens,Colon,Cell line,HCT116,PRO-seq
Sample-01-0166,Homo sapiens,Mammary gland,Cell line,MCF-7,BruChase-seq
Sample-01-0167,Homo sapiens,Lung,Cell line,PC-9,Bru-seq
Sample-01-0168,Homo sapiens,Colon,Cell line,HCT116,Bru-seq
Sample-01-0169,Homo sapiens,Bone marrow,Cell line,K562,PRO-cap
Sample-01-0170,Homo sapiens,Colon,Cell line,HCT116,PRO-cap
Sample-01-0171,Homo sapiens,Colon,Cell line,HCT116,PRO-seq
Sample-01-0172,Homo sapiens,Lung,Cell line,IMR-90,Bru-seq
Sample-01-0173,Homo sapiens,Prostate,Cell line,PC-3,BruChase-seq
Sample-01-0174,Homo sapiens,Lung,Cell line,Calu3,BruChase-seq
Sample-01-0175,Homo sapiens,Colorectum,Cell line,Caco-2,PRO-cap
Sample-01-0176,Homo sapiens,Bone marrow,Cell line,K562,BruChase-seq
Sample-01-0177,Homo sapiens,Embryo,Cell line,WTC11,Bru-seq
Sample-01-0178,Homo sapiens,Pancreas,Cell line,Panc1,Bru-seq
Sample-01-0179,Homo sapiens,Bone marrow,Cell line,GM12878,Bru-seq
Sample-01-0180,Homo sapiens,Lymph,Cell line,OCI-LY7,BruChase-seq
Sample-01-0181,Homo sapiens,Mammary gland,Primary cell,mammary epithelial cell,BruChase-seq
Sample-01-0182,Homo sapiens,Mammary gland,Cell line,MCF-7,Bru-seq
Sample-01-0183,Homo sapiens,Lung,Cell line,PC-9,BruChase-seq
Sample-01-0184,Homo sapiens,Colon,Cell line,HCT116,Bru-seq
Sample-01-0185,Homo sapiens,Colon,Cell line,HCT116,PRO-cap
Sample-01-0186,Homo sapiens,Colon,Cell line,HCT116,PRO-seq
Sample-01-0187,Homo sapiens,Mammary gland,Primary cell,mammary epithelial cell,BruChase-seq
Sample-01-0188,Homo sapiens,Mammary gland,Primary cell,mammary epithelial cell,BruUV-seq
Sample-01-0189,Homo sapiens,Prostate,Cell line,PC-3,BruUV-seq
Sample-01-0190,Homo sapiens,Colon,Cell line,HCT116,PRO-cap
Sample-01-0191,Homo sapiens,Mammary gland,Cell line,MCF-10A,BruUV-seq
Sample-01-0192,Homo sapiens,Bone marrow,Cell line,K562,PRO-cap
Sample-01-0193,Homo sapiens,Mammary gland,Primary cell,mammary epithelial cell,Bru-seq
Sample-01-0194,Homo sapiens,Liver,Cell line,HepG2,BruChase-seq
Sample-01-0195,Homo sapiens,Bone marrow,Cell line,GM12878,Bru-seq
Sample-01-0196,Homo sapiens,Bone marrow,Cell line,K562,PRO-cap
Sample-01-0197,Homo sapiens,Colon,Cell line,HCT116,PRO-seq
Sample-01-0198,Homo sapiens,Striated muscle,Cell line,A673,BruChase-seq
Sample-01-0199,Homo sapiens,Lung,Cell line,A549,PRO-seq
Sample-01-0200,Homo sapiens,Lymph,Cell line,OCI-LY7,BruUV-seq
Sample-01-0201,Homo sapiens,Colon,Cell line,HCT116,Bru-seq
Sample-01-0202,Homo sapiens,Striated muscle,Cell line,A673,Bru-seq
Sample-01-0203,Homo sapiens,Bone marrow,Cell line,K562,Bru-seq
Sample-01-0204,Homo sapiens,Colon,Cell line,HCT116,PRO-seq
Sample-01-0205,Homo sapiens,Lung,Cell line,IMR-90,BruChase-seq
Sample-01-0206,Homo sapiens,Prostate,Cell line,PC-3,Bru-seq
Sample-01-0207,Homo sapiens,Bone marrow,Cell line,K562,BruChase-seq
Sample-01-0208,Homo sapiens,Bone marrow,Cell line,GM12878,GRO-cap
Sample-01-0209,Homo sapiens,Striated muscle,Cell line,A673,BruChase-seq
Sample-01-0210,Homo sapiens,Colon,Cell line,HCT116,PRO-cap
Sample-01-0211,Homo sapiens,Bone marrow,Cell line,GM12878,BruChase-seq
Sample-01-0212,Homo sapiens,Mammary gland,Primary cell,mammary epithelial cell,Bru-seq
Sample-01-0213,Homo sapiens,Bone marrow,Cell line,K562,PRO-cap
Sample-01-0214,Homo sapiens,Colon,Cell line,HCT116,Bru-seq
Sample-01-0215,Homo sapiens,Colon,Cell line,HCT116,Bru-seq
Sample-01-0216,Homo sapiens,Lung,Cell line,Calu3,BruChase-seq
Sample-01-0217,Homo sapiens,Lung,Cell line,IMR-90,BruUV-seq
Sample-01-0218,Homo sapiens,Osteosarcoma,Cell line,U2OS,PRO-seq
Sample-01-0219,Homo sapiens,Lymph,Cell line,OCI-LY7,BruChase-seq
Sample-01-0220,Homo sapiens,Mammary gland,Cell line,MCF-7,BruChase-seq
Sample-01-0221,Homo sapiens,Bone marrow,Cell line,K562,PRO-cap
Sample-01-0222,Homo sapiens,Bone marrow,Cell line,K562,mNET-seq
Sample-01-0223,Homo sapiens,Colorectum,Cell line,DLD-1,PRO-Seq
Sample-01-0224,Homo sapiens,Colorectum,Cell line,DLD-1,PRO-Seq
Sample-01-0225,Homo sapiens,Colorectum,Cell line,DLD-1,PRO-Seq
Sample-01-0226,Homo sapiens,Colorectum,Cell line,DLD-1,PRO-Seq
Sample-01-0227,Homo sapiens,Colorectum,Cell line,DLD-1,PRO-Seq
Sample-01-0228,Homo sapiens,Colorectum,Cell line,DLD-1,PRO-Seq
Sample-01-0229,Homo sapiens,Colorectum,Cell line,DLD-1,PRO-Seq
Sample-01-0230,Homo sapiens,Colorectum,Cell line,DLD-1,PRO-Seq
Sample-01-0231,Homo sapiens,Colorectum,Cell line,DLD-1,PRO-Seq
Sample-01-0232,Homo sapiens,Colorectum,Cell line,DLD-1,PRO-Seq
Sample-01-0233,Homo sapiens,Colorectum,Cell line,DLD-1,PRO-Seq
Sample-01-0234,Homo sapiens,Colorectum,Cell line,DLD-1,PRO-Seq
Sample-01-0235,Homo sapiens,Colorectum,Cell line,DLD-1,PRO-Seq
Sample-01-0236,Homo sapiens,Colorectum,Cell line,DLD-1,PRO-Seq
Sample-01-0237,Homo sapiens,Colorectum,Cell line,DLD-1,PRO-Seq
Sample-01-0238,Homo sapiens,Colorectum,Cell line,DLD-1,PRO-Cap
Sample-01-0239,Homo sapiens,Colorectum,Cell line,DLD-1,PRO-Cap
Sample-01-0240,Homo sapiens,Bone marrow,Cell line,HAP1,mNET-seq
Sample-01-0241,Homo sapiens,Bone marrow,Cell line,HAP1,mNET-seq
Sample-01-0242,Homo sapiens,Bone marrow,Cell line,HAP1,mNET-seq
Sample-01-0243,Homo sapiens,Bone marrow,Cell line,HAP1,mNET-seq
Sample-01-0244,Homo sapiens,Bone marrow,Cell line,HAP1,mNET-seq
Sample-01-0245,Homo sapiens,Bone marrow,Cell line,HAP1,mNET-seq
Sample-01-0246,Homo sapiens,Bone marrow,Cell line,HAP1,mNET-seq
Sample-01-0247,Homo sapiens,Bone marrow,Cell line,HAP1,mNET-seq
Sample-01-0248,Homo sapiens,Heart,Tissue,Cardiac Ventricle,CAGE
Sample-01-0249,Homo sapiens,Heart,Tissue,Cardiac Ventricle,CAGE
Sample-01-0250,Homo sapiens,Bone marrow,Cell line,K562,mNET-seq
Sample-01-0251,Homo sapiens,Striated muscle,Cell line,A673,Bru-Seq
Sample-01-0252,Homo sapiens,Striated muscle,Cell line,A673,Bru-Seq
