Sample ID,Species,Tissue Type,Biosample Type,Cell Type,Experiment Type
Sample-01-0253,Homo sapiens,Bone marrow,Primary cell,Jurkat T cells,CAGE
Sample-01-0254,Homo sapiens,Bone marrow,Primary cell,Jurkat T cells,CAGE
Sample-01-0255,Homo sapiens,Bone marrow,Primary cell,Jurkat T cells,CAGE
Sample-01-0256,Homo sapiens,Colon,Cell line,HCT116,mNET-seq
Sample-01-0257,Homo sapiens,Foreskin,Primary cell,Foreskin fibroblasts,Bru-Seq
Sample-01-0258,Homo sapiens,Foreskin,Primary cell,Foreskin fibroblasts,Bru-Seq
Sample-01-0259,Homo sapiens,Foreskin,Primary cell,Foreskin fibroblasts,Bru-Seq
Sample-01-0260,Homo sapiens,Skin,Primary cell,Primary adult skin fibroblast,Bru-Seq
Sample-01-0261,Homo sapiens,Skin,Primary cell,Primary adult skin fibroblast,Bru-Seq
Sample-01-0262,Homo sapiens,Skin,Primary cell,Primary adult skin fibroblast,Bru-Seq
Sample-01-0263,Homo sapiens,Bone marrow,Cell line,GM12878,Bru-Seq
Sample-01-0264,Homo sapiens,Cervix,Cell line,HeLa,Bru-Seq
Sample-01-0265,Homo sapiens,Cervix,Cell line,HeLa,Bru-Seq
Sample-01-0266,Homo sapiens,Cervix,Cell line,HeLa,Bru-Seq
Sample-01-0267,Homo sapiens,Cervix,Cell line,HeLa,Bru-Seq
Sample-01-0268,Homo sapiens,Cervix,Cell line,HeLa,Bru-Seq
Sample-01-0269,Homo sapiens,Cervix,Cell line,HeLa,Bru-Seq
Sample-01-0270,Homo sapiens,Cervix,Cell line,HeLa,Bru-Seq
Sample-01-0271,Homo sapiens,Cervix,Cell line,HeLa,Bru-Seq
Sample-01-0272,Homo sapiens,Cervix,Cell line,HeLa,Bru-Seq
Sample-01-0273,Homo sapiens,Cervix,Cell line,HeLa,Bru-Seq
Sample-01-0274,Homo sapiens,Cervix,Cell line,HeLa,Bru-Seq
Sample-01-0275,Homo sapiens,Cervix,Cell line,HeLa,Bru-Seq
Sample-01-0276,Homo sapiens,Cervix,Cell line,HeLa,Bru-Seq
Sample-01-0277,Homo sapiens,Cervix,Cell line,HeLa,Bru-Seq
Sample-01-0278,Homo sapiens,Cervix,Cell line,HeLa,Bru-Seq
Sample-01-0279,Homo sapiens,Mammary gland,Cell line,MCF-7,Bru-Seq
Sample-01-0280,Homo sapiens,Mammary gland,Cell line,MCF-7,Bru-Seq
Sample-01-0281,Homo sapiens,Myotube,Cell line,immortalized myotubes,Bru-Seq
Sample-01-0282,Homo sapiens,Myotube,Cell line,immortalized myotubes,Bru-Seq
Sample-01-0283,Homo sapiens,Osteosarcoma,Cell line,U2OS,Bru-Seq
Sample-01-0284,Homo sapiens,Osteosarcoma,Cell line,U3OS,Bru-Seq
Sample-01-0285,Homo sapiens,Bone marrow,Cell line,K562,mNET-seq
Sample-01-0286,Homo sapiens,Bone marrow,Cell line,K562,mNET-seq
Sample-01-0287,Homo sapiens,Bone marrow,Cell line,K562,mNET-seq
Sample-01-0288,Homo sapiens,Bone marrow,Cell line,K562,mNET-seq
Sample-01-0289,Homo sapiens,Colon,Cell line,HCT116,Bru-Seq
Sample-01-0290,Homo sapiens,Cervix,Cell line,HeLa,Bru-Seq
Sample-01-0291,Homo sapiens,Foreskin,Cell line,HF1,Bru-Seq
Sample-01-0292,Homo sapiens,Bone marrow,Cell line,K562,Bru-Seq
Sample-01-0293,Homo sapiens,Pancreas,Cell line,MiaPaCa,Bru-Seq
Sample-01-0294,Homo sapiens,Pancreas,Cell line,Panc1,Bru-Seq
Sample-01-0295,Homo sapiens,Colon,Cell line,HCT116,BruChase-seq
Sample-01-0296,Homo sapiens,Cervix,Cell line,HeLa,BruChase-seq
Sample-01-0297,Homo sapiens,Foreskin,Cell line,HF1,BruChase-seq
Sample-01-0298,Homo sapiens,Bone marrow,Cell line,K562,BruChase-seq
Sample-01-0299,Homo sapiens,Pancreas,Cell line,MiaPaCa,BruChase-seq
Sample-01-0300,Homo sapiens,Pancreas,Cell line,Panc1,BruChase-seq
Sample-01-0301,Homo sapiens,Blood,In vitro differentiated cells,Monocyte derived macrophages,csRNA-Seq
Sample-01-0302,Homo sapiens,Blood,In vitro differentiated cells,Monocyte derived macrophages,csRNA-Seq
Sample-01-0303,Homo sapiens,Blood,In vitro differentiated cells,Monocyte derived macrophages,csRNA-Seq
Sample-01-0304,Homo sapiens,Blood,In vitro differentiated cells,Monocyte derived macrophages,csRNA-Seq
Sample-01-0305,Homo sapiens,Blood,In vitro differentiated cells,Monocyte derived macrophages,csRNA-Seq
Sample-01-0306,Homo sapiens,Blood,In vitro differentiated cells,Monocyte derived macrophages,csRNA-Seq
Sample-01-0307,Homo sapiens,Synovium,Primary cell,Synovial fibroblasts,CAGE
Sample-01-0308,Homo sapiens,Synovium,Primary cell,Synovial fibroblasts,CAGE
Sample-01-0309,Homo sapiens,Synovium,Primary cell,Synovial fibroblasts,CAGE
Sample-01-0310,Homo sapiens,Synovium,Primary cell,Synovial fibroblasts,CAGE
Sample-01-0311,Homo sapiens,Synovium,Primary cell,Synovial fibroblasts,CAGE
Sample-01-0312,Homo sapiens,Synovium,Primary cell,Synovial fibroblasts,CAGE
Sample-01-0313,Homo sapiens,Synovium,Primary cell,Synovial fibroblasts,CAGE
Sample-01-0314,Homo sapiens,Synovium,Primary cell,Synovial fibroblasts,CAGE
Sample-01-0315,Homo sapiens,Synovium,Primary cell,Synovial fibroblasts,CAGE
Sample-01-0316,Homo sapiens,Synovium,Primary cell,Synovial fibroblasts,CAGE
Sample-01-0317,Homo sapiens,Synovium,Primary cell,Synovial fibroblasts,CAGE
Sample-01-0318,Homo sapiens,Synovium,Primary cell,Synovial fibroblasts,CAGE
Sample-01-0319,Homo sapiens,Synovium,Primary cell,Synovial fibroblasts,CAGE
Sample-01-0320,Homo sapiens,Synovium,Primary cell,Synovial fibroblasts,CAGE
Sample-01-0321,Homo sapiens,Eye,Cell line,RPE1-iCas9,Bru-Seq
Sample-01-0322,Homo sapiens,Bone marrow,Primary cell,Jurkat T cells,csRNA-Seq
Sample-01-0323,Homo sapiens,Macrophages,In vitro differentiated cells,hESC-derived macrophages,csRNA-Seq
Sample-01-0324,Homo sapiens,Macrophages,In vitro differentiated cells,hESC-derived macrophages,csRNA-Seq
Sample-01-0325,Homo sapiens,Macrophages,In vitro differentiated cells,hESC-derived macrophages,csRNA-Seq
Sample-01-0326,Homo sapiens,Mammary gland,Cell line,MCF-7,PRO-Cap
Sample-01-0327,Homo sapiens,Mammary gland,Cell line,MCF-7,PRO-Cap
Sample-01-0328,Homo sapiens,Mammary gland,Cell line,MCF-7,PRO-Cap
Sample-01-0329,Homo sapiens,Mammary gland,Cell line,MCF-7,PRO-Cap
Sample-01-0330,Homo sapiens,Cervix,Cell line,HeLa,mNET-seq
Sample-01-0331,Homo sapiens,Cervix,Cell line,HeLa,mNET-seq
Sample-01-0332,Homo sapiens,Cervix,Cell line,HeLa,mNET-seq
Sample-01-0333,Homo sapiens,Cervix,Cell line,HeLa,mNET-seq
Sample-01-0334,Homo sapiens,Cervix,Cell line,HeLa,mNET-seq
Sample-01-0335,Homo sapiens,Cervix,Cell line,HeLa,mNET-seq
Sample-01-0336,Homo sapiens,Foreskin,Cell line,HaCaT,CAGE
Sample-01-0337,Homo sapiens,Foreskin,Cell line,HaCaT,CAGE
Sample-01-0338,Homo sapiens,Foreskin,Cell line,HaCaT,CAGE
Sample-01-0339,Homo sapiens,Foreskin,Cell line,HaCaT,CAGE
Sample-01-0340,Homo sapiens,Kidney,Cell line,HEK293T,CAGE
Sample-01-0341,Homo sapiens,Cervix,Cell line,HeLa,mNET-seq
Sample-01-0342,Homo sapiens,Cervix,Cell line,HeLa,mNET-seq
Sample-01-0343,Homo sapiens,Cervix,Cell line,HeLa,mNET-seq
Sample-01-0344,Homo sapiens,Cervix,Cell line,HeLa,mNET-seq
Sample-01-0345,Homo sapiens,Cervix,Cell line,HeLa,mNET-seq
Sample-01-0346,Homo sapiens,Cervix,Cell line,HeLa,mNET-seq
Sample-01-0347,Homo sapiens,Cervix,Cell line,HeLa,mNET-seq
Sample-01-0348,Homo sapiens,Bone marrow,Cell line,K562,GRO-Cap
Sample-01-0349,Homo sapiens,Bone marrow,Cell line,GM12878,GRO-Cap
Sample-01-0350,Homo sapiens,Bone marrow,Cell line,K562,GRO-Seq
Sample-01-0351,Homo sapiens,Bone marrow,Cell line,GM12878,GRO-Seq
Sample-01-0352,Homo sapiens,Cervix,Cell line,HeLa WT,Bru-Seq
Sample-01-0353,Homo sapiens,Cervix,Cell line,HeLa WT,Bru-Seq
Sample-01-0354,Homo sapiens,Cervix,Cell line,HeLa NDF knockout,Bru-Seq
Sample-01-0355,Homo sapiens,Cervix,Cell line,HeLa NDF knockout,Bru-Seq
Sample-01-0356,Homo sapiens,Cervix,Cell line,HeLa WT,Bru-Seq
Sample-01-0357,Homo sapiens,Cervix,Cell line,HeLa NDF knockout,Bru-Seq
Sample-01-0358,Homo sapiens,Cervix,Cell line,HeLa NDF knockout,Bru-Seq
Sample-01-0359,Homo sapiens,Foreskin,Primary cell,HFF,PRO-Seq
Sample-01-0360,Homo sapiens,Foreskin,Primary cell,HFF,PRO-Seq
Sample-01-0361,Homo sapiens,Foreskin,Primary cell,HFF,PRO-Seq
Sample-01-0362,Homo sapiens,Foreskin,Primary cell,HFF,PRO-Seq
Sample-01-0363,Homo sapiens,Foreskin,Primary cell,HFF,PRO-Seq
Sample-01-0364,Homo sapiens,Foreskin,Primary cell,HFF,PRO-Seq
Sample-01-0365,Homo sapiens,Foreskin,Primary cell,HFF,PRO-Seq
Sample-01-0366,Homo sapiens,Foreskin,Primary cell,HFF,PRO-Seq
Sample-01-0367,Homo sapiens,Foreskin,Primary cell,HFF,PRO-Seq
Sample-01-0368,Homo sapiens,Foreskin,Primary cell,HFF,PRO-Cap
Sample-01-0369,Homo sapiens,Prostate,Cell line,LNCaP,GRO-Seq
Sample-01-0370,Homo sapiens,Prostate,Cell line,LNCaP,GRO-Seq
Sample-01-0371,Homo sapiens,Prostate,Cell line,LNCaP,GRO-Seq
Sample-01-0372,Homo sapiens,Prostate,Cell line,LNCaP,GRO-Seq
Sample-01-0373,Homo sapiens,Prostate,Cell line,LNCaP,GRO-Seq
Sample-01-0374,Homo sapiens,Prostate,Cell line,LNCaP,GRO-Seq
Sample-01-0375,Homo sapiens,Prostate,Cell line,LNCaP,PRO-Cap
Sample-01-0376,Homo sapiens,Prostate,Cell line,LNCaP,PRO-Cap
Sample-01-0377,Homo sapiens,Foreskin,Primary cell,KP,CAGE
Sample-01-0378,Homo sapiens,Bone marrow,Cell line,K562,BruChase-seq
Sample-01-0379,Homo sapiens,Bone marrow,Cell line,K562,BruChase-seq
Sample-01-0380,Homo sapiens,Bone marrow,Cell line,K562,Bru-Seq
Sample-01-0381,Homo sapiens,Bone marrow,Cell line,K562,Bru-Seq
Sample-01-0382,Homo sapiens,Foreskin,Cell line,HF1,BruChase-seq
Sample-01-0383,Homo sapiens,Foreskin,Cell line,HF1,Bru-Seq
Sample-01-0384,Homo sapiens,Foreskin,Cell line,HF1,Bru-Seq
Sample-01-0385,Homo sapiens,Cervix,Cell line,HeLa,Bru-Seq
Sample-01-0386,Homo sapiens,Cervix,Cell line,HeLa,Bru-Seq
Sample-01-0387,Homo sapiens,Cervix,Cell line,HeLa,BruChase-seq
Sample-01-0388,Homo sapiens,Cervix,Cell line,HeLa,BruChase-seq
Sample-01-0389,Homo sapiens,Foreskin,Cell line,HF1,BruChase-seq
Sample-01-0390,Homo sapiens,Cervix,Cell line,HeLa,BruChase-seq
Sample-01-0391,Homo sapiens,Cervix,Cell line,HeLa,Bru-Seq
Sample-01-0392,Homo sapiens,Cervix,Cell line,HeLa,BruChase-seq
Sample-01-0393,Homo sapiens,Cervix,Cell line,HeLa,Bru-Seq
Sample-01-0394,Homo sapiens,Cervix,Cell line,HeLa,mNET-seq
Sample-01-0395,Homo sapiens,Cervix,Cell line,HeLa,mNET-seq
Sample-01-0396,Homo sapiens,Cervix,Cell line,HeLa,mNET-seq
Sample-01-0397,Homo sapiens,Cervix,Cell line,HeLa,mNET-seq
Sample-01-0398,Homo sapiens,Cervix,Cell line,HeLa,mNET-seq
Sample-01-0399,Homo sapiens,Cervix,Cell line,HeLa,mNET-seq
Sample-01-0400,Homo sapiens,Bladder,Cell line,HT-1376,CAGE
Sample-01-0401,Homo sapiens,Bladder,Cell line,RT-112,CAGE
Sample-01-0402,Homo sapiens,Colorectal,Cell line,SW480 WT,Bru-Seq
Sample-01-0403,Homo sapiens,Colorectal,Cell line,SW480 NDF Knockout,Bru-Seq
Sample-01-0404,Homo sapiens,Colorectal,Cell line,SW480 NDF KO rescue by WT NDF,Bru-Seq
Sample-01-0405,Homo sapiens,AML,Cell line,OCI-AML3 NPM1c degron2,Bru-Seq
Sample-01-0406,Homo sapiens,AML,Cell line,OCI-AML3 NPM1c degron2,Bru-Seq
Sample-01-0407,Homo sapiens,AML,Cell line,OCI-AML3 NPM1c degron2,Bru-Seq
Sample-01-0408,Homo sapiens,Prostate,Cell line,LNCaP,PRO-Cap
Sample-01-0409,Homo sapiens,Prostate,Cell line,LNCaP,PRO-Cap
Sample-01-0410,Homo sapiens,Prostate,Cell line,LNCaP,PRO-Cap
Sample-01-0411,Homo sapiens,Bone marrow,Cell line,K562,mNET-seq
Sample-01-0412,Homo sapiens,Bone marrow,Cell line,K562,mNET-seq
Sample-01-0413,Homo sapiens,Bone marrow,Cell line,HCT116,mNET-seq
Sample-01-0414,Homo sapiens,Bone marrow,Cell line,Jurkat,mNET-seq
Sample-01-0415,Homo sapiens,Bone marrow,Cell line,Jurkat,mNET-seq
Sample-01-0416,Homo sapiens,Bone marrow,Cell line,Jurkat,mNET-seq
Sample-01-0417,Homo sapiens,Colon,Cell line,HCT116,mNET-seq
Sample-01-0418,Homo sapiens,Kidney,Cell line,HEK293,mNET-seq
Sample-01-0419,Homo sapiens,Kidney,Cell line,HEK293,mNET-seq
Sample-01-0420,Homo sapiens,Macrophages,Cell line,THP-1,CAGE
Sample-01-0421,Homo sapiens,Macrophages,Cell line,THP-1,CAGE
Sample-01-0422,Homo sapiens,Macrophages,Cell line,THP-1,CAGE
Sample-01-0423,Homo sapiens,AML,Tissue,High MECOM MLL-AF9,CAGE
Sample-01-0424,Homo sapiens,AML,Tissue,High MECOM MLL-AF9,CAGE
Sample-01-0425,Homo sapiens,AML,Tissue,High MECOM MLL-AF9,CAGE
Sample-01-0428,Homo sapiens,Cervix,Cell line,HeLa,Bru-Seq
Sample-01-0429,Homo sapiens,Cervix,Cell line,HeLa,Bru-Seq
Sample-01-0430,Homo sapiens,Cervix,Cell line,HeLa,Bru-Seq
Sample-01-0431,Homo sapiens,Lung,Cell line,NCI-H1299,CAGE
Sample-01-0432,Homo sapiens,Lung,Cell line,NCI-H1299,CAGE
Sample-01-0433,Homo sapiens,Lung,Cell line,NCI-H1299,CAGE
Sample-01-0434,Homo sapiens,Lung,Cell line,NCI-H1299,CAGE
Sample-01-0435,Homo sapiens,Lung,Cell line,NCI-H1299,CAGE
Sample-01-0436,Homo sapiens,Lung,Cell line,NCI-H1299,CAGE
Sample-01-0437,Homo sapiens,Lung,Cell line,NCI-H1299,CAGE
Sample-01-0438,Homo sapiens,Lung,Cell line,NCI-H1299,CAGE
Sample-01-0439,Homo sapiens,Colon,Cell line,HCT116,Bru-Seq
Sample-01-0440,Homo sapiens,Colon,Cell line,HCT116,Bru-Seq
Sample-01-0441,Homo sapiens,Colon,Cell line,HCT116,Bru-Seq
Sample-01-0442,Homo sapiens,Colon,Cell line,HCT116,Bru-Seq
Sample-01-0444,Homo sapiens,Osteosarcoma,Cell line,U2OS,mNET-seq
Sample-01-0445,Homo sapiens,Lymph,Cell line,Raji,mNET-seq
Sample-01-0446,Homo sapiens,Lymph,Cell line,Raji,mNET-seq
Sample-01-0447,Homo sapiens,Osteosarcoma,Cell line,U2OS,mNET-seq
Sample-01-0448,Homo sapiens,Cervix,Cell line,HeLa,mNET-seq
Sample-01-0449,Homo sapiens,Cervix,Cell line,HeLa,mNET-seq
Sample-01-0450,Homo sapiens,Cervix,Cell line,HeLa,mNET-seq
Sample-01-0451,Homo sapiens,Cervix,Cell line,HeLa,mNET-seq
Sample-01-0452,Homo sapiens,Cervix,Cell line,HeLa,mNET-seq
Sample-01-0453,Homo sapiens,Cervix,Cell line,HeLa,mNET-seq
Sample-01-0454,Homo sapiens,Cervix,Cell line,HeLa,mNET-seq
Sample-01-0455,Homo sapiens,Cervix,Cell line,HeLa,mNET-seq
Sample-01-0456,Homo sapiens,Cervix,Cell line,HeLa,mNET-seq
Sample-01-0457,Homo sapiens,Cervix,Cell line,HeLa,mNET-seq
Sample-01-0458,Homo sapiens,Pancreas,Cell line,NY8,Bru-Seq
Sample-01-0459,Homo sapiens,Pancreas,Cell line,NY8,Bru-Seq
Sample-01-0460,Homo sapiens,Pancreas,Cell line,NY15,Bru-Seq
Sample-01-0461,Homo sapiens,Pancreas,Cell line,NY15,Bru-Seq
Sample-01-0462,Homo sapiens,Pancreas,Cell line,NY15,Bru-Seq
Sample-01-0463,Homo sapiens,Colon,Cell line,HCT116,mNET-seq
Sample-01-0464,Homo sapiens,Cervix,Cell line,HeLa,mNET-seq
Sample-01-0465,Homo sapiens,Cervix,Cell line,HeLa,mNET-seq
Sample-01-0466,Homo sapiens,Cervix,Cell line,HeLa,mNET-seq
Sample-01-0467,Homo sapiens,Cervix,Cell line,HeLa,mNET-seq
Sample-01-0468,Homo sapiens,Lymph,Cell line,lymphoblastoid cell line,PRO-Cap
Sample-01-0469,Homo sapiens,Lymph,Cell line,lymphoblastoid cell line,PRO-Cap
Sample-01-0470,Homo sapiens,Lymph,Cell line,lymphoblastoid cell line,PRO-Cap
Sample-01-0471,Homo sapiens,Lymph,Cell line,lymphoblastoid cell line,PRO-Cap
Sample-01-0472,Homo sapiens,Lymph,Cell line,lymphoblastoid cell line,PRO-Cap
Sample-01-0473,Homo sapiens,Lymph,Cell line,lymphoblastoid cell line,PRO-Cap
Sample-01-0474,Homo sapiens,Lymph,Cell line,lymphoblastoid cell line,PRO-Cap
Sample-01-0475,Homo sapiens,Lymph,Cell line,lymphoblastoid cell line,PRO-Cap
Sample-01-0476,Homo sapiens,Lymph,Cell line,lymphoblastoid cell line,PRO-Cap
Sample-01-0477,Homo sapiens,Lymph,Cell line,lymphoblastoid cell line,PRO-Cap
Sample-01-0478,Homo sapiens,Lymph,Cell line,lymphoblastoid cell line,PRO-Cap
Sample-01-0479,Homo sapiens,Lymph,Cell line,lymphoblastoid cell line,PRO-Cap
Sample-01-0480,Homo sapiens,Lymph,Cell line,lymphoblastoid cell line,PRO-Cap
Sample-01-0481,Homo sapiens,Lymph,Cell line,lymphoblastoid cell line,PRO-Cap
Sample-01-0482,Homo sapiens,Lymph,Cell line,lymphoblastoid cell line,PRO-Cap
Sample-01-0483,Homo sapiens,Lymph,Cell line,lymphoblastoid cell line,PRO-Cap
Sample-01-0484,Homo sapiens,Lymph,Cell line,lymphoblastoid cell line,PRO-Cap
Sample-01-0485,Homo sapiens,Lymph,Cell line,lymphoblastoid cell line,PRO-Cap
Sample-01-0486,Homo sapiens,Lymph,Cell line,lymphoblastoid cell line,PRO-Cap
Sample-01-0487,Homo sapiens,Lymph,Cell line,lymphoblastoid cell line,PRO-Cap
Sample-01-0488,Homo sapiens,Lymph,Cell line,lymphoblastoid cell line,PRO-Cap
Sample-01-0489,Homo sapiens,Lymph,Cell line,lymphoblastoid cell line,PRO-Cap
Sample-01-0490,Homo sapiens,Lymph,Cell line,lymphoblastoid cell line,PRO-Cap
Sample-01-0491,Homo sapiens,Lymph,Cell line,lymphoblastoid cell line,PRO-Cap
Sample-01-0492,Homo sapiens,Lymph,Cell line,lymphoblastoid cell line,PRO-Cap
Sample-01-0493,Homo sapiens,Lymph,Cell line,lymphoblastoid cell line,PRO-Cap
Sample-01-0494,Homo sapiens,Lymph,Cell line,lymphoblastoid cell line,PRO-Cap
Sample-01-0495,Homo sapiens,Lymph,Cell line,lymphoblastoid cell line,PRO-Cap
Sample-01-0496,Homo sapiens,Lymph,Cell line,lymphoblastoid cell line,PRO-Cap
Sample-01-0497,Homo sapiens,Lymph,Cell line,lymphoblastoid cell line,PRO-Cap
Sample-01-0498,Homo sapiens,Lymph,Cell line,lymphoblastoid cell line,PRO-Cap
Sample-01-0499,Homo sapiens,Lymph,Cell line,lymphoblastoid cell line,PRO-Cap
Sample-01-0500,Homo sapiens,Lymph,Cell line,lymphoblastoid cell line,PRO-Cap
Sample-01-0501,Homo sapiens,Lymph,Cell line,lymphoblastoid cell line,PRO-Cap
Sample-01-0502,Homo sapiens,Lymph,Cell line,lymphoblastoid cell line,PRO-Cap
Sample-01-0503,Homo sapiens,Lymph,Cell line,lymphoblastoid cell line,PRO-Cap
