Sample ID,Species,Tissue Type,Biosample Type,Cell Type,Experiment Type
Sample-01-0504,Homo sapiens,Lymph,Cell line,lymphoblastoid cell line,PRO-Cap
Sample-01-0505,Homo sapiens,Lymph,Cell line,lymphoblastoid cell line,PRO-Cap
Sample-01-0506,Homo sapiens,Lymph,Cell line,lymphoblastoid cell line,PRO-Cap
Sample-01-0507,Homo sapiens,Lymph,Cell line,lymphoblastoid cell line,PRO-Cap
Sample-01-0508,Homo sapiens,Lymph,Cell line,lymphoblastoid cell line,PRO-Cap
Sample-01-0509,Homo sapiens,Lymph,Cell line,lymphoblastoid cell line,PRO-Cap
Sample-01-0510,Homo sapiens,Lymph,Cell line,lymphoblastoid cell line,PRO-Cap
Sample-01-0511,Homo sapiens,Lymph,Cell line,lymphoblastoid cell line,PRO-Cap
Sample-01-0512,Homo sapiens,Lymph,Cell line,lymphoblastoid cell line,PRO-Cap
Sample-01-0513,Homo sapiens,Lymph,Cell line,lymphoblastoid cell line,PRO-Cap
Sample-01-0514,Homo sapiens,Lymph,Cell line,lymphoblastoid cell line,PRO-Cap
Sample-01-0515,Homo sapiens,Lymph,Cell line,lymphoblastoid cell line,PRO-Cap
Sample-01-0516,Homo sapiens,Lymph,Cell line,lymphoblastoid cell line,PRO-Cap
Sample-01-0517,Homo sapiens,Lymph,Cell line,lymphoblastoid cell line,PRO-Cap
Sample-01-0518,Homo sapiens,Lymph,Cell line,lymphoblastoid cell line,PRO-Cap
Sample-01-0519,Homo sapiens,Lymph,Cell line,lymphoblastoid cell line,PRO-Cap
Sample-01-0520,Homo sapiens,Lymph,Cell line,lymphoblastoid cell line,PRO-Cap
Sample-01-0521,Homo sapiens,Lymph,Cell line,lymphoblastoid cell line,PRO-Cap
Sample-01-0522,Homo sapiens,Lymph,Cell line,lymphoblastoid cell line,PRO-Cap
Sample-01-0523,Homo sapiens,Lymph,Cell line,lymphoblastoid cell line,PRO-Cap
Sample-01-0524,Homo sapiens,Lymph,Cell line,lymphoblastoid cell line,PRO-Cap
Sample-01-0525,Homo sapiens,Lymph,Cell line,lymphoblastoid cell line,PRO-Seq
Sample-01-0526,Homo sapiens,Lymph,Cell line,lymphoblastoid cell line,PRO-Seq
Sample-01-0527,Homo sapiens,Lymph,Cell line,lymphoblastoid cell line,PRO-Seq
Sample-01-0528,Homo sapiens,Foreskin,Cell line,foreskin fibroblast,PRO-Seq
Sample-01-0535,Homo sapiens,Macrophages,Cell line,THP-1 monocyte AML cell line,Start-Seq
Sample-01-0536,Homo sapiens,Macrophages,Cell line,THP-1 monocyte AML cell line,Start-Seq
Sample-01-0537,Homo sapiens,Macrophages,Cell line,THP-1 monocyte AML cell line,Start-Seq
Sample-01-0538,Homo sapiens,Macrophages,Cell line,THP-1 monocyte AML cell line,Start-Seq
Sample-01-0539,Homo sapiens,Bone marrow,Primary cell,Resting CD4 T cells,Bru-Seq
Sample-01-0540,Homo sapiens,Bone marrow,Primary cell,Resting CD4 T cells,BruChase-seq
Sample-01-0541,Homo sapiens,Bone marrow,Primary cell,Activated CD4 T cells,Bru-Seq
Sample-01-0542,Homo sapiens,Bone marrow,Primary cell,Activated CD4 T cells,BruChase-seq
Sample-01-0543,Homo sapiens,Bone marrow,Primary cell,Activated CD4 T cells,BruChase-seq
Sample-01-0544,Homo sapiens,Bone marrow,Primary cell,CD4 T cell,Bru-Seq
Sample-01-0545,Homo sapiens,Bone marrow,Primary cell,CD4 T cell,BruChase-seq
Sample-01-0546,Homo sapiens,Bone marrow,Primary cell,CD4 T cell,BruChase-seq
Sample-01-0547,Homo sapiens,Bone marrow,Primary cell,CD4 T cell,BruChase-seq
Sample-01-0548,Homo sapiens,Bone marrow,Primary cell,CD4 T cell,Bru-Seq
Sample-01-0549,Homo sapiens,Bone marrow,Primary cell,CD4 T cell,BruChase-seq
Sample-01-0550,Homo sapiens,Bone marrow,Primary cell,CD4 T cell,BruChase-seq
Sample-01-0551,Homo sapiens,Bone marrow,Primary cell,CD4 T cell,BruChase-seq
Sample-01-0552,Homo sapiens,lung,Cell line,H838,CAGE
Sample-01-0553,Homo sapiens,Kidney,Cell line,HEK293,mNET-seq
Sample-01-0554,Homo sapiens,Kidney,Cell line,HEK293,mNET-seq
Sample-01-0555,Homo sapiens,Kidney,Cell line,HEK293,mNET-seq
Sample-01-0556,Homo sapiens,Kidney,Cell line,HEK293,mNET-seq
Sample-01-0557,Homo sapiens,Kidney,Cell line,HEK293,mNET-seq
Sample-01-0558,Homo sapiens,Kidney,Cell line,HEK293,mNET-seq
Sample-01-0559,Homo sapiens,Mesoderm,Primary cell,Fibroblast,BruChase-seq
Sample-01-0560,Homo sapiens,Mesoderm,Primary cell,Fibroblast,Bru-Seq
Sample-01-0561,Homo sapiens,Mesoderm,Primary cell,Fibroblast,BruChase-seq
Sample-01-0562,Homo sapiens,Mesoderm,Primary cell,Fibroblast,Bru-Seq
Sample-01-0563,Homo sapiens,Mesoderm,Primary cell,Fibroblast,BruChase-seq
Sample-01-0564,Homo sapiens,Mesoderm,Primary cell,Fibroblast,Bru-Seq
Sample-01-0565,Homo sapiens,Embryo,Primary cell,iPSC,BruChase-seq
Sample-01-0566,Homo sapiens,Embryo,Primary cell,iPSC,Bru-Seq
Sample-01-0567,Homo sapiens,Embryo,Primary cell,iPSC,BruChase-seq
Sample-01-0568,Homo sapiens,Embryo,Primary cell,iPSC,BruChase-seq
Sample-01-0569,Homo sapiens,Embryo,Primary cell,iPSC,BruChase-seq
Sample-01-0570,Homo sapiens,Embryo,Primary cell,iPSC,Bru-Seq
Sample-01-0571,Homo sapiens,Embryo,Primary cell,iPSC,Bru-Seq
Sample-01-0572,Homo sapiens,Bone marrow,Cell line,K562,CoPRO
Sample-01-0573,Homo sapiens,Bone marrow,Cell line,K562,CoPRO
Sample-01-0574,Homo sapiens,Bone marrow,Cell line,K562,CoPRO
Sample-01-0575,Homo sapiens,Mammary gland,Cell line,MCF-7,NET-CAGE
Sample-01-0576,Homo sapiens,Mammary gland,Cell line,MCF-7,NET-CAGE
Sample-01-0577,Homo sapiens,Mammary gland,Cell line,MCF-7,NET-CAGE
Sample-01-0578,Homo sapiens,Mammary gland,Cell line,MCF-7,NET-CAGE
Sample-01-0579,Homo sapiens,Mammary gland,Cell line,MCF-7,NET-CAGE
Sample-01-0580,Homo sapiens,Mammary gland,Cell line,MCF-7,NET-CAGE
Sample-01-0581,Homo sapiens,Mammary gland,Cell line,MCF-7,NET-CAGE
Sample-01-0582,Homo sapiens,Mammary gland,Cell line,MCF-7,NET-CAGE
Sample-01-0583,Homo sapiens,Mammary gland,Cell line,MCF-7,NET-CAGE
Sample-01-0584,Homo sapiens,Mammary gland,Cell line,MCF-7,NET-CAGE
Sample-01-0585,Homo sapiens,Mammary gland,Cell line,MCF-7,NET-CAGE
Sample-01-0586,Homo sapiens,Mammary gland,Cell line,MCF-7,NET-CAGE
Sample-01-0587,Homo sapiens,Mammary gland,Cell line,MCF-7,NET-CAGE
Sample-01-0588,Homo sapiens,Mammary gland,Cell line,MCF-7,NET-CAGE
Sample-01-0589,Homo sapiens,Mammary gland,Cell line,MCF-7,NET-CAGE
Sample-01-0590,Homo sapiens,Mammary gland,Cell line,MCF-7,NET-CAGE
Sample-01-0591,Homo sapiens,Mammary gland,Cell line,MCF-7,NET-CAGE
Sample-01-0592,Homo sapiens,Mammary gland,Cell line,MCF-7,NET-CAGE
Sample-01-0593,Homo sapiens,Mammary gland,Cell line,MCF-7,NET-CAGE
Sample-01-0594,Homo sapiens,Mammary gland,Cell line,MCF-7,NET-CAGE
Sample-01-0595,Homo sapiens,Mammary gland,Cell line,MCF-7,NET-CAGE
Sample-01-0596,Homo sapiens,Mammary gland,Cell line,MCF-7,NET-CAGE
Sample-01-0597,Homo sapiens,Mammary gland,Cell line,MCF-7,NET-CAGE
Sample-01-0598,Homo sapiens,Mammary gland,Cell line,MCF-7,NET-CAGE
Sample-01-0599,Homo sapiens,Mammary gland,Cell line,MCF-7,NET-CAGE
Sample-01-0600,Homo sapiens,Bone marrow,Cell line,GM12878,NET-CAGE
Sample-01-0601,Homo sapiens,Bone marrow,Cell line,GM12878,NET-CAGE
Sample-01-0602,Homo sapiens,Bone marrow,Cell line,GM12878,NET-CAGE
Sample-01-0603,Homo sapiens,Bone marrow,Cell line,GM12878,NET-CAGE
Sample-01-0604,Homo sapiens,Bone marrow,Cell line,GM12878,NET-CAGE
Sample-01-0605,Homo sapiens,Bone marrow,Cell line,GM12878,NET-CAGE
Sample-01-0606,Homo sapiens,Bone marrow,Cell line,GM12878,NET-CAGE
Sample-01-0607,Homo sapiens,Cervix,Cell line,HeLa-S3,NET-CAGE
Sample-01-0608,Homo sapiens,Cervix,Cell line,HeLa-S3,NET-CAGE
Sample-01-0609,Homo sapiens,Cervix,Cell line,HeLa-S3,NET-CAGE
Sample-01-0610,Homo sapiens,Cervix,Cell line,HeLa-S3,NET-CAGE
Sample-01-0611,Homo sapiens,Liver,Cell line,HepG2,NET-CAGE
Sample-01-0612,Homo sapiens,Liver,Cell line,HepG2,NET-CAGE
Sample-01-0613,Homo sapiens,Liver,Cell line,HepG2,NET-CAGE
Sample-01-0614,Homo sapiens,Liver,Cell line,HepG2,NET-CAGE
Sample-01-0615,Homo sapiens,Bone marrow,Cell line,K562,NET-CAGE
Sample-01-0616,Homo sapiens,Bone marrow,Cell line,K562,NET-CAGE
Sample-01-0617,Homo sapiens,Bone marrow,Cell line,K562,NET-CAGE
Sample-01-0618,Homo sapiens,Bone marrow,Cell line,K562,NET-CAGE
Sample-01-0619,Homo sapiens,Mammary gland,Cell line,MCF-7,NET-CAGE
Sample-01-0620,Homo sapiens,Mammary gland,Cell line,MCF-7,NET-CAGE
Sample-01-0621,Homo sapiens,Mammary gland,Cell line,MCF-7,NET-CAGE
Sample-01-0622,Homo sapiens,Kidney,Cell line,HEK293,Bru-Seq
Sample-01-0623,Homo sapiens,Kidney,Cell line,HEK293,Bru-Seq
Sample-01-0624,Homo sapiens,Kidney,Cell line,HEK293,Bru-Seq
Sample-01-0625,Homo sapiens,Kidney,Cell line,HEK293,Bru-Seq
Sample-01-0626,Homo sapiens,Kidney,Cell line,HEK293,Bru-Seq
Sample-01-0627,Homo sapiens,Kidney,Cell line,HEK293,Bru-Seq
Sample-01-0628,Homo sapiens,Kidney,Cell line,HEK293,Bru-Seq
Sample-01-0629,Homo sapiens,Kidney,Cell line,HEK293,Bru-Seq
Sample-01-0630,Homo sapiens,Kidney,Cell line,HEK293,Bru-Seq
Sample-01-0631,Homo sapiens,Kidney,Cell line,HEK293,Bru-Seq
Sample-01-0632,Homo sapiens,Kidney,Cell line,HEK293,mNET-seq
Sample-01-0633,Homo sapiens,Kidney,Cell line,HEK293,mNET-seq
Sample-01-0634,Homo sapiens,Cervix,Cell line,HeLa,CAGE
Sample-01-0635,Homo sapiens,Cervix,Cell line,HeLa,CAGE
Sample-01-0636,Homo sapiens,Cervix,Cell line,HeLa,CAGE
Sample-01-0637,Homo sapiens,Cervix,Cell line,HeLa,CAGE
Sample-01-0638,Homo sapiens,Cervix,Cell line,HeLa,CAGE
Sample-01-0639,Homo sapiens,Cervix,Cell line,HeLa,CAGE
Sample-01-0640,Homo sapiens,Cervix,Cell line,HeLa,CAGE
Sample-01-0641,Homo sapiens,Cervix,Cell line,HeLa,CAGE
Sample-01-0642,Homo sapiens,Kidney,Cell line,HEK293,mNET-seq
Sample-01-0643,Homo sapiens,Kidney,Cell line,HEK293,mNET-seq
Sample-01-0644,Homo sapiens,Kidney,Cell line,HEK293,mNET-seq
Sample-01-0645,Homo sapiens,Bone marrow,Cell line,K562,mNET-seq
Sample-01-0646,Homo sapiens,Foreskin,Cell line,HFF,PRO-seq
Sample-01-0647,Homo sapiens,Foreskin,Cell line,HFF,PRO-seq
Sample-01-0648,Homo sapiens,Foreskin,Cell line,HFF,PRO-seq
Sample-01-0649,Homo sapiens,Foreskin,Cell line,HFF,PRO-seq
Sample-01-0650,Homo sapiens,Foreskin,Cell line,HFF,PRO-Cap
Sample-01-0651,Homo sapiens,Foreskin,Cell line,HFF,PRO-Cap
Sample-01-0652,Homo sapiens,Foreskin,Cell line,HFF,PRO-seq
Sample-01-0653,Homo sapiens,Foreskin,Cell line,HFF,PRO-seq
Sample-01-0654,Homo sapiens,Foreskin,Cell line,HFF,PRO-Cap
Sample-01-0655,Homo sapiens,Foreskin,Cell line,HFF,PRO-Cap
Sample-01-0656,Homo sapiens,Cervix,Cell line,HeLa,CAGE
Sample-01-0657,Homo sapiens,Cervix,Cell line,HeLa,CAGE
Sample-01-0658,Homo sapiens,Lympha,Cell line,BCBL1,RAMPAGE
Sample-01-0659,Homo sapiens,Lympha,Cell line,BCBL1,RAMPAGE
Sample-01-0660,Homo sapiens,Lympha,Cell line,BCBL1,RAMPAGE
Sample-01-0661,Homo sapiens,Lympha,Cell line,BCBL1,RAMPAGE
Sample-01-0662,Homo sapiens,Lympha,Cell line,BCBL1,RAMPAGE
Sample-01-0663,Homo sapiens,Lympha,Cell line,BCBL1,RAMPAGE
Sample-01-0664,Homo sapiens,Skin,Cell line,A2058,Bru-Seq
Sample-01-0665,Homo sapiens,Skin,Cell line,A375,Bru-Seq
Sample-01-0666,Homo sapiens,Striated muscle,Cell line,A673,Bru-Seq
Sample-01-0667,Homo sapiens,Striated muscle,Cell line,A673,Bru-Seq
Sample-01-0668,Homo sapiens,Pancreas,Cell line,BxPC3,Bru-Seq
Sample-01-0669,Homo sapiens,Pancreas,Cell line,BxPC3,Bru-Seq
Sample-01-0670,Homo sapiens,Skin,Cell line,Endothelial,Bru-Seq
Sample-01-0671,Homo sapiens,Bone marrow,Cell line,GM12878,Bru-Seq
Sample-01-0672,Homo sapiens,Bone marrow,Cell line,GM12878,Bru-Seq
Sample-01-0673,Homo sapiens,Bone marrow,Cell line,GM12891,Bru-Seq
Sample-01-0674,Homo sapiens,Bone marrow,Cell line,HAP1,Bru-Seq
Sample-01-0675,Homo sapiens,Colon,Cell line,HCT116,Bru-Seq
Sample-01-0676,Homo sapiens,Colon,Cell line,HCT116,Bru-Seq
Sample-01-0677,Homo sapiens,Kidney,Cell line,HEK293,Bru-Seq
Sample-01-0678,Homo sapiens,Kidney,Cell line,HEK293,Bru-Seq
Sample-01-0679,Homo sapiens,Liver,Cell line,HEPB3,Bru-Seq
Sample-01-0680,Homo sapiens,Liver,Cell line,HEPG2,Bru-Seq
Sample-01-0681,Homo sapiens,Skin,Cell line,HF,Bru-Seq
Sample-01-0682,Homo sapiens,Mammary gland,Cell line,HME,Bru-Seq
Sample-01-0683,Homo sapiens,Pancreas,Cell line,HPDE,Bru-Seq
Sample-01-0684,Homo sapiens,Pancreas,Cell line,HPDE,Bru-Seq
Sample-01-0685,Homo sapiens,Pancreas,Cell line,HPNE,Bru-Seq
Sample-01-0686,Homo sapiens,Pancreas,Cell line,HPNE,Bru-Seq
Sample-01-0687,Homo sapiens,Bone marrow,Cell line,K562,Bru-Seq
Sample-01-0688,Homo sapiens,Bone marrow,Cell line,K562,Bru-Seq
Sample-01-0689,Homo sapiens,Mammary gland,Cell line,MCF-7,Bru-Seq
Sample-01-0690,Homo sapiens,Pancreas,Cell line,MiaPaCa,Bru-Seq
Sample-01-0691,Homo sapiens,Pancreas,Cell line,MiaPaCa,Bru-Seq
Sample-01-0692,Homo sapiens,Pancreas,Cell line,panc1,Bru-Seq
Sample-01-0693,Homo sapiens,Pancreas,Cell line,panc1,Bru-Seq
Sample-01-0694,Homo sapiens,mammary gland,Cell line,T-47D,Bru-Seq
Sample-01-0695,Homo sapiens,Brain,Cell line,U87,Bru-Seq
Sample-01-0696,Homo sapiens,Pancreas,Cell line,UM16,Bru-Seq
Sample-01-0697,Homo sapiens,Pancreas,Cell line,UM16,Bru-Seq
Sample-01-0698,Homo sapiens,Pancreas,Cell line,UM28,Bru-Seq
Sample-01-0699,Homo sapiens,Pancreas,Cell line,UM28,Bru-Seq
Sample-01-0700,Homo sapiens,Pancreas,Cell line,UM5,Bru-Seq
Sample-01-0701,Homo sapiens,Pancreas,Cell line,UM5,Bru-Seq
Sample-01-0702,Homo sapiens,Pancreas,Cell line,UM59,Bru-Seq
Sample-01-0703,Homo sapiens,Pancreas,Cell line,UM59,Bru-Seq
Sample-01-0704,Homo sapiens,Blood,Cell line,UML49,Bru-Seq
Sample-01-0705,Homo sapiens,Bladder,Cell line,UMUC9,Bru-Seq
Sample-01-0706,Homo sapiens,Skin,Cell line,Epithelial,Bru-Seq
Sample-01-0707,Homo sapiens,Kidney,Cell line,HEK293,Bru-Seq
Sample-01-0708,Homo sapiens,Colon,Cell line,HCT116 CMV-osTIR1 RAD21-mAC,csRNA-Seq
Sample-01-0709,Homo sapiens,blood,Cell line,H9 cell,csRNA-Seq
Sample-01-0710,Homo sapiens,blood,Cell line,H9 cell,csRNA-Seq
Sample-01-0711,Homo sapiens,Kidney,Cell line,HEK293,Bru-Seq
Sample-01-0712,Homo sapiens,Kidney,Cell line,HEK293,BruChase-seq
Sample-01-0713,Homo sapiens,Kidney,Cell line,HEK293,Bru-Seq
Sample-01-0714,Homo sapiens,Kidney,Cell line,HEK293,BruChase-seq
Sample-01-0715,Homo sapiens,Foreskin,Cell line,HF1,Bru-Seq
Sample-01-0716,Homo sapiens,Foreskin,Cell line,HF1,Bru-Seq
Sample-01-0717,Homo sapiens,Skin,Primary cell,Fibroblasts,Bru-Seq
Sample-01-0718,Homo sapiens,Skin,Primary cell,Fibroblasts,Bru-Seq
Sample-01-0719,Homo sapiens,Skin,Primary cell,Fibroblasts,Bru-Seq
Sample-01-0720,Homo sapiens,Skin,Primary cell,Fibroblasts,Bru-Seq
Sample-01-0721,Homo sapiens,Bone marrow,Cell line,K562,Bru-Seq
Sample-01-0722,Homo sapiens,Bone marrow,Cell line,K562,Bru-Seq
Sample-01-0723,Homo sapiens,Mammary gland,Cell line,MCF-7,Bru-Seq
Sample-01-0724,Homo sapiens,Mammary gland,Cell line,MCF-7,Bru-Seq
Sample-01-0725,Homo sapiens,Bone marrow,Cell line,GM12878,Bru-Seq
Sample-01-0726,Homo sapiens,Bone marrow,Cell line,GM12878,Bru-Seq
Sample-01-0727,Homo sapiens,Bone marrow,Cell line,GM12878,Bru-Seq
Sample-01-0728,Homo sapiens,Blood,In vitro differentiated cells,Monocyte derived macrophages,csRNA-Seq
Sample-01-0729,Homo sapiens,Blood,In vitro differentiated cells,Monocyte derived macrophages,csRNA-Seq
Sample-01-0730,Homo sapiens,Blood,In vitro differentiated cells,Monocyte derived macrophages,csRNA-Seq
Sample-01-0731,Homo sapiens,Embryo,Primary cell,H9 hESC,CAGE
Sample-01-0732,Homo sapiens,Embryo,Primary cell,H9 hESC,CAGE
Sample-01-0733,Homo sapiens,Embryo,Primary cell,H9 hESC,NET-CAGE
Sample-01-0734,Homo sapiens,Embryo,Primary cell,H9 hESC,NET-CAGE
Sample-01-0735,Homo sapiens,Bone marrow,Cell line,K562,PRO-Seq
Sample-01-0736,Homo sapiens,Embryo,In vitro differentiated cells,ESCs and NESCs,CAGE
Sample-01-0737,Homo sapiens,Foreskin,Cell line,HFF,PRO-Seq
Sample-01-0738,Homo sapiens,Lymph,Cell line,Karpas 299,Bru-Seq
Sample-01-0739,Homo sapiens,Lymph,Cell line,Karpas 299,Bru-Seq
Sample-01-0740,Homo sapiens,Lymph,Cell line,Karpas 299,Bru-Seq
Sample-01-0741,Homo sapiens,Lymph,Cell line,Karpas 299,Bru-Seq
Sample-01-0742,Homo sapiens,Foreskin,Cell line,HF1,Bru-Seq
Sample-01-0743,Homo sapiens,Foreskin,Cell line,HF1,Bru-Seq
Sample-01-0744,Homo sapiens,Foreskin,Cell line,HF1,Bru-Seq
Sample-01-0745,Homo sapiens,Foreskin,Cell line,HF1,Bru-Seq
Sample-01-0746,Homo sapiens,Foreskin,Cell line,HF1,Bru-Seq
Sample-01-0747,Homo sapiens,Foreskin,Cell line,HF1,Bru-Seq
Sample-01-0748,Homo sapiens,Foreskin,Cell line,HF1,Bru-Seq
Sample-01-0749,Homo sapiens,Foreskin,Cell line,HF1,Bru-Seq
Sample-01-0750,Homo sapiens,Foreskin,Cell line,HF1,Bru-Seq
Sample-01-0751,Homo sapiens,Foreskin,Cell line,HF1,Bru-Seq
Sample-01-0752,Homo sapiens,Skin,Cell line,GM14867,Bru-Seq
Sample-01-0753,Homo sapiens,Skin,Cell line,GM14867,Bru-Seq
Sample-01-0754,Homo sapiens,Skin,Cell line,GM14867,Bru-Seq
Sample-01-0755,Homo sapiens,Skin,Cell line,GM14867,Bru-Seq
Sample-01-0756,Homo sapiens,Skin,Cell line,GM14867,Bru-Seq
Sample-01-0757,Homo sapiens,Skin,Primary cell,Fibroblast,Bru-Seq
Sample-01-0758,Homo sapiens,Skin,Primary cell,Fibroblast,Bru-Seq
Sample-01-0759,Homo sapiens,Skin,Primary cell,Fibroblast,Bru-Seq
Sample-01-0760,Homo sapiens,Skin,Primary cell,Fibroblast,Bru-Seq
Sample-01-0761,Homo sapiens,Skin,Primary cell,Fibroblast,Bru-Seq
Sample-01-0762,Homo sapiens,Mammary gland,Cell line,T-47D,Start-Seq
